season,week,game_id,gameday,home_team,away_team,home_score,away_score,home_team_won,home_point_diff,home_games_played_before,home_avg_points_scored_before,home_avg_points_allowed_before,home_avg_point_diff_before,home_win_pct_before,home_last3_avg_points_scored,home_last3_avg_points_allowed,home_last3_avg_point_diff,home_last3_win_pct,away_games_played_before,away_avg_points_scored_before,away_avg_points_allowed_before,away_avg_point_diff_before,away_win_pct_before,away_last3_avg_points_scored,away_last3_avg_points_allowed,away_last3_avg_point_diff,away_last3_win_pct,avg_points_scored_diff,avg_points_allowed_diff,avg_point_diff_diff,win_pct_diff,last3_avg_points_scored_diff,last3_avg_points_allowed_diff,last3_avg_point_diff_diff,last3_win_pct_diff,home_elo_before,away_elo_before,elo_diff,home_elo_with_hfa_diff,elo_home_win_prob,home_strength_of_schedule_before,home_current_opponent_win_pct_before,away_strength_of_schedule_before,away_current_opponent_win_pct_before,strength_of_schedule_diff,current_opponent_win_pct_diff
2022,18,2022_18_NYJ_MIA,2023-01-08,MIA,NYJ,11.0,6.0,1,5.0,16,24.125,24.5625,-0.4375,0.5,23.333333333333332,27.0,-3.6666666666666665,0.0,16,18.125,19.0625,-0.9375,0.4375,8.666666666666666,20.666666666666668,-12.0,0.0,6.0,5.5,0.5,0.0625,14.666666666666666,6.333333333333332,8.333333333333334,0.0,1506.092831456638,1377.8103868464102,128.28244461022769,183.28244461022769,0.7417450981706163,0.4865103646353647,0.4375,0.5034763847263847,0.5,-0.016966020091019995,-0.0625
2022,18,2022_18_CAR_NO,2023-01-08,NO,CAR,7.0,10.0,0,-3.0,16,20.1875,20.9375,-0.75,0.4375,19.333333333333332,12.666666666666666,6.666666666666667,1.0,16,21.0625,22.9375,-1.875,0.375,25.666666666666668,25.666666666666668,0.0,0.3333333333333333,-0.875,-2.0,1.125,0.0625,-6.333333333333336,-13.000000000000002,6.666666666666667,0.6666666666666667,1552.9548846377954,1389.731744322578,163.2231403152175,218.2231403152175,0.7783701224526798,0.4485041000666,0.375,0.4692269536019536,0.4375,-0.02072285353535358,-0.0625
2022,18,2022_18_CLE_PIT,2023-01-08,PIT,CLE,28.0,14.0,1,14.0,16,17.5,20.75,-3.25,0.5,17.666666666666668,13.0,4.666666666666667,1.0,16,21.6875,22.0625,-0.375,0.4375,15.666666666666666,10.0,5.666666666666667,0.6666666666666666,-4.1875,-1.3125,-2.875,0.0625,2.0000000000000018,3.0,-1.0,0.33333333333333337,1548.5778957613663,1495.102820361058,53.47507540030824,108.47507540030824,0.651226031056998,0.4686903374403375,0.4375,0.4319867632367632,0.5,0.036703574203574285,-0.0625
2022,18,2022_18_LAC_DEN,2023-01-08,DEN,LAC,31.0,28.0,1,3.0,16,16.0,20.6875,-4.6875,0.25,20.666666666666668,31.0,-10.333333333333334,0.3333333333333333,16,22.6875,22.0625,0.625,0.625,22.666666666666668,9.0,13.666666666666666,1.0,-6.6875,-1.375,-5.3125,-0.375,-2.0,22.0,-24.0,-0.6666666666666667,1385.7867254573073,1537.3230854756557,-151.53636001834843,-96.53636001834843,0.36454113567041774,0.3876312923187923,0.625,0.45182664557664554,0.25,-0.06419535325785325,0.375
2022,18,2022_18_NYG_PHI,2023-01-08,PHI,NYG,22.0,16.0,1,6.0,16,28.4375,20.5,7.9375,0.8125,23.0,26.666666666666668,-3.6666666666666665,0.3333333333333333,16,21.8125,21.8125,0.0,0.5625,27.333333333333332,16.333333333333332,11.0,0.6666666666666666,6.625,-1.3125,7.9375,0.25,-4.333333333333332,10.333333333333336,-14.666666666666666,-0.3333333333333333,1549.6221848841892,1424.677820568886,124.94436431530312,179.94436431530312,0.7380471193348177,0.47925442612942615,0.5625,0.4794127747252747,0.8125,-0.00015834859584856753,-0.25
2022,18,2022_18_LA_SEA,2023-01-08,SEA,LA,19.0,16.0,1,3.0,16,24.25,24.0625,0.1875,0.5,15.333333333333334,17.0,-1.6666666666666667,0.3333333333333333,16,18.1875,22.8125,-4.625,0.3125,24.333333333333332,23.0,1.3333333333333333,0.3333333333333333,6.0625,1.25,4.8125,0.1875,-8.999999999999998,-6.0,-3.0,0.0,1521.1046877591277,1544.9029519177898,-23.79826415866205,31.20173584133795,0.5447825803087055,0.3860835345210345,0.3125,0.3907930611055611,0.5,-0.004709526584526613,-0.1875
2022,18,2022_18_ARI_SF,2023-01-08,SF,ARI,38.0,13.0,1,25.0,16,25.75,16.5,9.25,0.75,31.666666666666668,22.333333333333332,9.333333333333334,1.0,16,20.4375,25.6875,-5.25,0.25,16.666666666666668,21.0,-4.333333333333333,0.0,5.3125,-9.1875,14.5,0.5,15.0,1.3333333333333321,13.666666666666668,1.0,1613.9358693988422,1427.8615247327866,186.0743446660556,241.0743446660556,0.8002304794689243,0.5023564976689976,0.25,0.4342643467643468,0.75,0.06809215090465082,-0.5
2022,18,2022_18_DAL_WAS,2023-01-08,WAS,DAL,26.0,6.0,1,20.0,16,18.4375,21.0625,-2.625,0.4375,14.0,27.0,-13.0,0.0,16,28.8125,19.75,9.0625,0.75,33.666666666666664,29.0,4.666666666666667,0.6666666666666666,-10.375,1.3125,-11.6875,-0.3125,-19.666666666666664,-2.0,-17.666666666666668,-0.6666666666666666,1433.932284616693,1575.4895326589008,-141.55724804220768,-86.55724804220768,0.37794882237540833,0.5129467754467754,0.75,0.47379044566544565,0.4375,0.03915632978132971,0.3125
2022,18,2022_18_DET_GB,2023-01-08,GB,DET,16.0,20.0,0,-4.0,16,22.125,21.9375,0.1875,0.5,30.333333333333332,16.333333333333332,14.0,1.0,16,27.0625,25.6875,1.375,0.5,28.0,21.333333333333332,6.666666666666667,0.6666666666666666,-4.9375,-3.75,-1.1875,0.0,2.333333333333332,-5.0,7.333333333333333,0.33333333333333337,1597.336313747192,1404.3515899433007,192.98472380389126,247.98472380389126,0.8065138007034143,0.5774152930402932,0.5,0.48750711094461086,0.5,0.0899081820956823,0.0
2022,19,2022_19_SEA_SF,2023-01-14,SF,SEA,41.0,23.0,1,18.0,17,26.470588235294116,16.294117647058822,10.176470588235293,0.7647058823529411,37.333333333333336,22.333333333333332,15.0,1.0,17,23.941176470588236,23.58823529411765,0.35294117647058826,0.5294117647058824,17.333333333333332,15.333333333333334,2.0,0.6666666666666666,2.5294117647058805,-7.294117647058826,9.823529411764705,0.23529411764705876,20.000000000000004,6.999999999999998,13.0,0.33333333333333337,1617.9312598094637,1530.2090361529536,87.7222236565101,142.7222236565101,0.6945706008533418,0.48751199780611537,0.5294117647058824,0.38175509131391483,0.7647058823529411,0.10575690649220054,-0.23529411764705876
2022,19,2022_19_LAC_JAX,2023-01-14,JAX,LAC,31.0,30.0,1,1.0,17,23.764705882352942,20.58823529411765,3.176470588235294,0.5294117647058824,23.333333333333332,7.333333333333333,16.0,1.0,17,23.0,22.58823529411765,0.4117647058823529,0.5882352941176471,26.333333333333332,14.666666666666666,11.666666666666666,0.6666666666666666,0.764705882352942,-2.0,2.764705882352941,-0.05882352941176472,-3.0,-7.333333333333333,4.333333333333334,0.33333333333333337,1388.2250194846977,1524.613908189064,-136.3888887043663,-81.38888870436631,0.3849684688847634,0.44363504142915905,0.5882352941176471,0.43995448995448994,0.5294117647058824,0.0036805514746691137,0.05882352941176472
2022,19,2022_19_MIA_BUF,2023-01-15,BUF,MIA,34.0,31.0,1,3.0,16,28.4375,17.875,10.5625,0.8125,34.0,21.666666666666668,12.333333333333334,1.0,17,23.352941176470587,23.470588235294116,-0.11764705882352941,0.5294117647058824,17.333333333333332,18.333333333333332,-1.0,0.3333333333333333,5.084558823529413,-5.595588235294116,10.680147058823529,0.28308823529411764,16.666666666666668,3.3333333333333357,13.333333333333334,0.6666666666666667,1658.83103867142,1511.2579294932257,147.57310917819427,202.57310917819427,0.762440173857498,0.4898143523143524,0.5294117647058824,0.483627402009755,0.8125,0.006186950304597372,-0.28308823529411764
2022,19,2022_19_NYG_MIN,2023-01-15,MIN,NYG,24.0,31.0,0,-7.0,17,24.941176470588236,25.11764705882353,-0.17647058823529413,0.7647058823529411,24.333333333333332,26.0,-1.6666666666666667,0.6666666666666666,17,21.470588235294116,21.823529411764707,-0.35294117647058826,0.5294117647058824,26.0,19.666666666666668,6.333333333333333,0.3333333333333333,3.4705882352941195,3.2941176470588225,0.17647058823529413,0.23529411764705876,-1.6666666666666679,6.333333333333332,-8.0,0.3333333333333333,1571.4528687887175,1419.4387629555824,152.0141058331351,207.0141058331351,0.7670394280299665,0.49793466337583986,0.5294117647058824,0.4990061409179057,0.7647058823529411,-0.001071477542065824,-0.23529411764705876
2022,19,2022_19_BAL_CIN,2023-01-15,CIN,BAL,24.0,17.0,1,7.0,16,26.125,20.125,6.0,0.75,27.666666666666668,19.0,8.666666666666666,1.0,17,20.58823529411765,18.529411764705884,2.0588235294117645,0.5882352941176471,15.333333333333334,17.333333333333332,-2.0,0.3333333333333333,5.5367647058823515,1.595588235294116,3.9411764705882355,0.16176470588235292,12.333333333333334,1.6666666666666679,10.666666666666666,0.6666666666666667,1571.1376420272345,1554.382098836889,16.755543190345406,71.7555431903454,0.6018209291274393,0.4556521603396604,0.5882352941176471,0.4608660946896241,0.75,-0.0052139343499637,-0.16176470588235292
2022,19,2022_19_DAL_TB,2023-01-16,TB,DAL,14.0,31.0,0,-17.0,17,18.41176470588235,21.058823529411764,-2.6470588235294117,0.47058823529411764,22.0,23.333333333333332,-1.3333333333333333,0.6666666666666666,17,27.470588235294116,20.11764705882353,7.352941176470588,0.7058823529411765,24.333333333333332,24.333333333333332,0.0,0.6666666666666666,-9.058823529411764,0.9411764705882355,-10.0,-0.23529411764705888,-2.333333333333332,-1.0,-1.3333333333333333,0.0,1562.501610321197,1563.048509106409,-0.546898785212079,54.45310121478792,0.5777289110138072,0.45606011635423405,0.7058823529411765,0.4716557135674782,0.47058823529411764,-0.015595597213244161,0.23529411764705888
2022,20,2022_20_JAX_KC,2023-01-21,KC,JAX,27.0,20.0,1,7.0,17,29.176470588235293,21.705882352941178,7.470588235294118,0.8235294117647058,27.333333333333332,15.666666666666666,11.666666666666666,1.0,18,24.166666666666668,21.11111111111111,3.0555555555555554,0.5555555555555556,27.333333333333332,16.333333333333332,11.0,1.0,5.009803921568626,0.5947712418300668,4.415032679738562,0.26797385620915026,0.0,-0.6666666666666661,0.6666666666666661,0.0,1707.226453369753,1400.5256501070023,306.7008032627507,361.7008032627507,0.8891528760308225,0.42498792057615586,0.5555555555555556,0.4516683888007418,0.8235294117647058,-0.026680468224585918,-0.26797385620915026
2022,20,2022_20_NYG_PHI,2023-01-21,PHI,NYG,38.0,7.0,1,31.0,17,28.058823529411764,20.235294117647058,7.823529411764706,0.8235294117647058,22.0,25.333333333333332,-3.3333333333333335,0.3333333333333333,18,22.0,21.944444444444443,0.05555555555555555,0.5555555555555556,28.333333333333332,18.666666666666668,9.666666666666666,0.6666666666666666,6.0588235294117645,-1.7091503267973849,7.76797385620915,0.26797385620915026,-6.333333333333332,6.666666666666664,-13.0,-0.3333333333333333,1554.8612424974929,1434.7795515161818,120.08169098131111,175.0816909813111,0.7325994208485158,0.48415122459240106,0.5555555555555556,0.5137672376642965,0.8235294117647058,-0.029616013071895486,-0.26797385620915026
2022,20,2022_20_CIN_BUF,2023-01-22,BUF,CIN,10.0,27.0,0,-17.0,17,28.764705882352942,18.647058823529413,10.117647058823529,0.8235294117647058,34.666666666666664,22.333333333333332,12.333333333333334,1.0,17,26.0,19.941176470588236,6.0588235294117645,0.7647058823529411,24.333333333333332,17.0,7.333333333333333,1.0,2.764705882352942,-1.2941176470588225,4.0588235294117645,0.05882352941176472,10.333333333333332,5.333333333333332,5.000000000000001,0.0,1663.58223519427,1579.1012234446857,84.48101174958424,139.48101174958424,0.6905981622518421,0.4921436118667954,0.7647058823529411,0.4634511682089537,0.8235294117647058,0.028692443657841682,-0.05882352941176472
2022,20,2022_20_DAL_SF,2023-01-22,SF,DAL,19.0,12.0,1,7.0,18,27.27777777777778,16.666666666666668,10.61111111111111,0.7777777777777778,38.666666666666664,23.333333333333332,15.333333333333334,1.0,18,27.666666666666668,19.77777777777778,7.888888888888889,0.7222222222222222,21.333333333333332,17.666666666666668,3.6666666666666665,0.6666666666666666,-0.3888888888888893,-3.1111111111111107,2.7222222222222214,0.05555555555555558,17.333333333333332,5.666666666666664,11.666666666666668,0.33333333333333337,1624.0398477923968,1574.6030873266852,49.436760465711586,104.43676046571159,0.6459276705144578,0.4898397626338802,0.7222222222222222,0.4715964092189582,0.7777777777777778,0.018243353414922003,-0.05555555555555558
2022,21,2022_21_SF_PHI,2023-01-29,PHI,SF,31.0,7.0,1,24.0,18,28.61111111111111,19.5,9.11111111111111,0.8333333333333334,23.333333333333332,14.333333333333334,9.0,0.6666666666666666,19,26.842105263157894,16.42105263157895,10.421052631578947,0.7894736842105263,32.666666666666664,16.0,16.666666666666668,1.0,1.769005847953217,3.0789473684210513,-1.3099415204678362,0.04385964912280704,-9.333333333333332,-1.666666666666666,-7.666666666666668,-0.33333333333333337,1560.2092540805224,1631.1212943821076,-70.9120403015852,-15.912040301585193,0.4771167302774088,0.48811813186813185,0.7894736842105263,0.5020704184016876,0.8333333333333334,-0.013952286533555791,-0.04385964912280704
2022,21,2022_21_CIN_KC,2023-01-29,KC,CIN,23.0,20.0,1,3.0,18,29.055555555555557,21.61111111111111,7.444444444444445,0.8333333333333334,28.333333333333332,19.0,9.333333333333334,1.0,18,26.055555555555557,19.38888888888889,6.666666666666667,0.7777777777777778,26.0,14.333333333333334,11.666666666666666,1.0,3.0,2.2222222222222214,0.7777777777777777,0.05555555555555558,2.333333333333332,4.666666666666666,-2.333333333333332,0.0,1709.4433958491366,1592.9131866897226,116.53020915941397,171.53020915941397,0.728575502893422,0.43224167807501135,0.7777777777777778,0.4834555150731622,0.8333333333333334,-0.05121383699815085,-0.05555555555555558
2022,22,2022_22_KC_PHI,2023-02-12,PHI,KC,35.0,38.0,0,-3.0,19,28.736842105263158,18.842105263157894,9.894736842105264,0.8421052631578947,30.333333333333332,10.0,20.333333333333332,1.0,19,28.736842105263158,21.526315789473685,7.2105263157894735,0.8421052631578947,27.0,17.666666666666668,9.333333333333334,1.0,0.0,-2.684210526315791,2.6842105263157903,0.0,3.333333333333332,-7.666666666666668,10.999999999999998,0.0,1570.6669194749743,1714.8718857912681,-144.20496631629385,-89.20496631629385,0.3743722167985007,0.5039789504124684,0.8421052631578947,0.45042778858568333,0.8421052631578947,0.0535511618267851,0.0
2023,1,2023_01_DET_KC,2023-09-07,KC,DET,20.0,21.0,0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.359330127238,1420.481865957369,301.877464169869,356.877464169869,0.8863866081656436,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_CAR_ATL,2023-09-10,ATL,CAR,24.0,10.0,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.3626892747636,1405.2991467716315,26.063542503132112,81.06354250313211,0.6145880068095473,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_HOU_BAL,2023-09-10,BAL,HOU,25.0,9.0,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.4185174194379,1365.7538059237656,180.66471149567224,235.66471149567224,0.7952057596872619,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_CIN_CLE,2023-09-10,CLE,CIN,24.0,3.0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.1273409821981,1587.484696747591,-99.35735576539287,-44.35735576539287,0.43650922204778725,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_JAX_IND,2023-09-10,IND,JAX,21.0,31.0,0,-10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.6662100058834,1398.3087076276188,51.3575023782646,106.3575023782646,0.6484522904790715,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_TB_MIN,2023-09-10,MIN,TB,17.0,20.0,0,-3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.1120802281182,1550.9470321009208,5.165048127197451,60.16504812719745,0.5857292380684881,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_TEN_NO,2023-09-10,NO,TEN,16.0,15.0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.3874821887418,1519.3327822006436,18.054699988098264,73.05469998809826,0.6036116602558004,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_SF_PIT,2023-09-10,PIT,SF,7.0,30.0,0,-23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.5533751402263,1620.6636289876558,-65.11025384742948,-10.110253847429476,0.48545428061744006,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_ARI_WAS,2023-09-10,WAS,ARI,20.0,16.0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.3733081691848,1423.8661343221652,22.507173847019658,77.50717384701966,0.6097275558699062,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_GB_CHI,2023-09-10,CHI,GB,20.0,38.0,0,-18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.6055649988282,1581.2060377331236,-195.6004727342954,-140.6004727342954,0.3080265981300528,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_LV_DEN,2023-09-10,DEN,LV,16.0,17.0,0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.495902743899,1479.5692044370194,-81.07330169312036,-26.073301693120357,0.46254778342899794,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_MIA_LAC,2023-09-10,LAC,MIA,34.0,36.0,0,-2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.3132775667593,1506.5067329703757,5.806544596383674,60.806544596383674,0.5866250012240359,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_PHI_NE,2023-09-10,NE,PHI,20.0,25.0,0,-5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.972218321832,1563.1794751390044,-36.207256817172265,18.792743182827735,0.5270185870350785,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_LA_SEA,2023-09-10,SEA,LA,13.0,30.0,0,-17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.1004481700204,1535.798603523964,-11.698155353943548,43.30184464605645,0.5619956960649096,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_DAL_NYG,2023-09-10,NYG,DAL,0.0,40.0,0,-40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.4315399331522,1567.5216407369744,-138.09010080382222,-83.09010080382222,0.3826524383684255,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_BUF_NYJ,2023-09-11,NYJ,BUF,22.0,16.0,1,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.6452888098224,1649.7702719492331,-277.1249831394107,-222.1249831394107,0.2177793977367075,0.0,0.0,0.0,0.0,0.0,0.0
2023,2,2023_02_MIN_PHI,2023-09-14,PHI,MIN,34.0,28.0,1,6.0,1,25.0,20.0,5.0,1.0,25.0,20.0,5.0,1.0,1,17.0,20.0,-3.0,0.0,17.0,20.0,-3.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,8.0,1.0,1573.719846879706,1544.3974954667485,29.32235141295746,84.32235141295746,0.6190218327591974,0.0,0.0,0.0,1.0,0.0,-1.0
2023,2,2023_02_GB_ATL,2023-09-17,ATL,GB,25.0,24.0,1,1.0,1,24.0,10.0,14.0,1.0,24.0,10.0,14.0,1.0,1,38.0,20.0,18.0,1.0,38.0,20.0,18.0,1.0,-14.0,-10.0,-4.0,0.0,-14.0,-10.0,-4.0,0.0,1439.0709291385726,1587.3665696957246,-148.29564055715196,-93.29564055715196,0.3688734238904822,0.0,1.0,0.0,1.0,0.0,0.0
2023,2,2023_02_LV_BUF,2023-09-17,BUF,LV,38.0,10.0,1,28.0,1,16.0,22.0,-6.0,0.0,16.0,22.0,-6.0,0.0,1,17.0,16.0,1.0,1.0,17.0,16.0,1.0,1.0,-1.0,6.0,-7.0,-1.0,-1.0,6.0,-7.0,-1.0,1634.1258599039672,1488.8201601055994,145.30569979836787,200.30569979836787,0.7600679895858458,0.0,1.0,0.0,0.0,0.0,1.0
2023,2,2023_02_BAL_CIN,2023-09-17,CIN,BAL,24.0,27.0,0,-3.0,1,3.0,24.0,-21.0,0.0,3.0,24.0,-21.0,0.0,1,25.0,9.0,16.0,1.0,25.0,9.0,16.0,1.0,-22.0,15.0,-37.0,-1.0,-22.0,15.0,-37.0,-1.0,1576.2148811885468,1550.5144022256927,25.70047896285405,80.70047896285405,0.6140928400274535,0.0,1.0,0.0,0.0,0.0,1.0
2023,2,2023_02_SEA_DET,2023-09-17,DET,SEA,31.0,37.0,0,-6.0,1,21.0,20.0,1.0,1.0,21.0,20.0,1.0,1.0,1,13.0,30.0,-17.0,0.0,13.0,30.0,-17.0,0.0,8.0,-10.0,18.0,1.0,8.0,-10.0,18.0,1.0,1438.209598120682,1512.8605342487222,-74.65093612804026,-19.650936128040257,0.47175014722053193,0.0,0.0,0.0,1.0,0.0,-1.0
2023,2,2023_02_IND_HOU,2023-09-17,HOU,IND,20.0,31.0,0,-11.0,1,9.0,25.0,-16.0,0.0,9.0,25.0,-16.0,0.0,1,21.0,31.0,-10.0,0.0,21.0,31.0,-10.0,0.0,-12.0,-6.0,-6.0,0.0,-12.0,-6.0,-6.0,0.0,1361.6579211175108,1436.6971641963019,-75.03924307879106,-20.03924307879106,0.47119314787229377,0.0,0.0,0.0,0.0,0.0,0.0
2023,2,2023_02_KC_JAX,2023-09-17,JAX,KC,9.0,17.0,0,-8.0,1,31.0,21.0,10.0,1.0,31.0,21.0,10.0,1.0,1,20.0,21.0,-1.0,0.0,20.0,21.0,-1.0,0.0,11.0,0.0,11.0,1.0,11.0,0.0,11.0,1.0,1411.2777534372003,1704.6315979639253,-293.35384452672497,-238.35384452672497,0.20228480208827718,0.0,0.0,0.0,1.0,0.0,-1.0
2023,2,2023_02_CHI_TB,2023-09-17,TB,CHI,27.0,17.0,1,10.0,1,20.0,17.0,3.0,1.0,20.0,17.0,3.0,1.0,1,20.0,38.0,-18.0,0.0,20.0,38.0,-18.0,0.0,0.0,-21.0,21.0,1.0,0.0,-21.0,21.0,1.0,1562.6616168622904,1379.4450330362272,183.21658382606324,238.21658382606324,0.797587667083283,0.0,0.0,0.0,1.0,0.0,-1.0
2023,2,2023_02_LAC_TEN,2023-09-17,TEN,LAC,27.0,24.0,1,3.0,1,15.0,16.0,-1.0,0.0,15.0,16.0,-1.0,0.0,1,34.0,36.0,-2.0,0.0,34.0,36.0,-2.0,0.0,-19.0,-20.0,1.0,0.0,-19.0,-20.0,1.0,0.0,1511.4050154057595,1500.5807775422786,10.824237863480903,65.8242378634809,0.5936113325319652,0.0,0.0,0.0,0.0,0.0,0.0
2023,2,2023_02_NYG_ARI,2023-09-17,ARI,NYG,28.0,31.0,0,-3.0,1,16.0,20.0,-4.0,0.0,16.0,20.0,-4.0,0.0,1,0.0,40.0,-40.0,0.0,0.0,40.0,-40.0,0.0,16.0,-20.0,36.0,0.0,16.0,-20.0,36.0,0.0,1416.0606854395633,1421.7784911657836,-5.7178057262203765,49.28219427377962,0.5704509166220876,0.0,0.0,0.0,0.0,0.0,0.0
2023,2,2023_02_SF_LA,2023-09-17,LA,SF,23.0,30.0,0,-7.0,1,30.0,13.0,17.0,1.0,30.0,13.0,17.0,1.0,1,30.0,7.0,23.0,1.0,30.0,7.0,23.0,1.0,0.0,6.0,-6.0,0.0,0.0,6.0,-6.0,0.0,1547.0385174452622,1630.3727146000047,-83.33419715474247,-28.33419715474247,0.4593139706160183,0.0,1.0,0.0,1.0,0.0,0.0
2023,2,2023_02_NYJ_DAL,2023-09-17,DAL,NYJ,30.0,10.0,1,20.0,1,40.0,0.0,40.0,1.0,40.0,0.0,40.0,1.0,1,22.0,16.0,6.0,1.0,22.0,16.0,6.0,1.0,18.0,-16.0,34.0,0.0,18.0,-16.0,34.0,0.0,1575.174689504343,1388.2897008550883,186.88498864925464,241.88498864925464,0.8009754195912575,0.0,1.0,0.0,1.0,0.0,0.0
2023,2,2023_02_WAS_DEN,2023-09-17,DEN,WAS,33.0,35.0,0,-2.0,1,16.0,17.0,-1.0,0.0,16.0,17.0,-1.0,0.0,1,20.0,16.0,4.0,1.0,20.0,16.0,4.0,1.0,-4.0,1.0,-5.0,-1.0,-4.0,1.0,-5.0,-1.0,1389.244947075319,1454.1787570517868,-64.93380997646773,-9.933809976467728,0.485707992587702,0.0,1.0,0.0,0.0,0.0,1.0
2023,2,2023_02_MIA_NE,2023-09-17,NE,MIA,17.0,24.0,0,-7.0,1,20.0,25.0,-5.0,0.0,20.0,25.0,-5.0,0.0,1,36.0,34.0,2.0,1.0,36.0,34.0,2.0,1.0,-16.0,-9.0,-7.0,-1.0,-16.0,-9.0,-7.0,-1.0,1516.4318465811305,1518.2392329948564,-1.807386413725908,53.19261358627409,0.5759577712323504,0.0,1.0,0.0,0.0,0.0,1.0
2023,2,2023_02_NO_CAR,2023-09-18,CAR,NO,17.0,20.0,0,-3.0,1,10.0,24.0,-14.0,0.0,10.0,24.0,-14.0,0.0,1,16.0,15.0,1.0,1.0,16.0,15.0,1.0,1.0,-6.0,9.0,-15.0,-1.0,-6.0,9.0,-15.0,-1.0,1397.5909069078225,1545.315248983626,-147.7243420758034,-92.7243420758034,0.36963937232337796,0.0,1.0,0.0,0.0,0.0,1.0
